
bullet_small_underwater,gravel,impacts/fx_bullet_dirt_sm_uw
bullet_small_underwater,ice,destructibles/fx_dest_mp_pipe_water
bullet_small_underwater,metal,impacts/fx_default_hit
bullet_small_underwater,mud,impacts/fx_bullet_dirt_sm_uw
bullet_small_underwater,paper,impacts/fx_default_hit
bullet_small_underwater,plaster,impacts/fx_default_hit
bullet_small_underwater,rock,impacts/fx_default_hit
bullet_small_underwater,sand,impacts/fx_bullet_dirt_sm_uw
bullet_small_underwater,snow,env/smoke/fx_pipe_steam_md_3sec_os
bullet_small_underwater,water,impacts/fx_bullet_water_trail_uw
bullet_small_underwater,wood,impacts/fx_default_hit
bullet_small_underwater,asphalt,impacts/fx_default_hit
bullet_small_underwater,ceramic,impacts/fx_default_hit
bullet_small_underwater,plastic,impacts/fx_default_hit
bullet_small_underwater,rubber,impacts/fx_default_hit
bullet_small_underwater,cushion,impacts/fx_default_hit
bullet_small_underwater,fruit,impacts/fx_default_hit
bullet_small_underwater,paintedmetal,impacts/fx_default_hit
bullet_small_underwater,flesh_body_nonfatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_head_nonfatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_head_fatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,player,
bullet_small_underwater,tallgrass,

bullet_large_normal,default,impacts/fx_default_hit
bullet_large_normal,bark,
bullet_large_normal,brick,
bullet_large_normal,carpet,impacts/fx_default_hit
bullet_large_normal,cloth,impacts/fx_cloth_hit
bullet_large_normal,concrete,impacts/fx_large_concrete
bullet_large_normal,dirt,
bullet_large_normal,flesh,
bullet_large_normal,foliage,
bullet_large_normal,glass,impacts/fx_large_glass
bullet_large_normal,grass,
bullet_large_normal,gravel,
bullet_large_normal,ice,destructibles/fx_dest_mp_pipe_water
bullet_large_normal,metal,impacts/fx_large_metalhit
bullet_large_normal,mud,
bullet_large_normal,paper,impacts/fx_default_hit
bullet_large_normal,plaster,
bullet_large_normal,rock,
bullet_large_normal,sand,
bullet_large_normal,snow,env/smoke/fx_pipe_steam_md_3sec_os
bullet_large_normal,water,impacts/fx_large_waterhit
bullet_large_normal,wood,impacts/fx_large_woodhit
bullet_large_normal,asphalt,impacts/fx_large_asphalt
bullet_large_normal,ceramic,impacts/fx_default_hit
bullet_large_normal,plastic,impacts/fx_default_hit
bullet_large_normal,rubber,impacts/fx_default_hit
bullet_large_normal,cushion,impacts/fx_cushion_hit
bullet_large_normal,fruit,impacts/fx_default_hit
bullet_large_normal,paintedmetal,impacts/fx_large_metalhit
bullet_large_normal,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_large_normal,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_large_normal,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_large_normal,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_large_normal,player,
bullet_large_normal,tallgrass,

bullet_large_exit,default,impacts/fx_default_hit
bullet_large_exit,bark,
bullet_large_exit,brick,
bullet_large_exit,carpet,impacts/fx_default_hit
bullet_large_exit,cloth,impacts/fx_cloth_hit
bullet_large_exit,concrete,impacts/fx_large_concrete
bullet_large_exit,dirt,
bullet_large_exit,flesh,
bullet_large_exit,foliage,
bullet_large_exit,glass,impacts/fx_large_glass
bullet_large_exit,grass,
bullet_large_exit,gravel,
bullet_large_exit,ice,
bullet_large_exit,metal,impacts/fx_large_metalhit
bullet_large_exit,mud,
bullet_large_exit,paper,impacts/fx_default_hit
bullet_large_exit,plaster,
bullet_large_exit,rock,
bullet_large_exit,sand,
bullet_large_exit,snow,
bullet_large_exit,water,impacts/fx_bullet_water_trail_uw
bullet_large_exit,wood,impacts/fx_large_woodhit
bullet_large_exit,asphalt,impacts/fx_default_hit
bullet_large_exit,ceramic,impacts/fx_default_hit
bullet_large_exit,plastic,impacts/fx_default_hit
bullet_large_exit,rubber,impacts/fx_default_hit
bullet_large_exit,cushion,impacts/fx_cushion_hit
bullet_large_exit,fruit,impacts/fx_default_hit
bullet_large_exit,paintedmetal,impacts/fx_default_hit
bullet_large_exit,flesh_body_nonfatal,
bullet_large_exit,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_exit
bullet_large_exit,flesh_head_nonfatal,
bullet_large_exit,flesh_head_fatal,impacts/fx_flesh_hit
bullet_large_exit,player,
bullet_large_exit,tallgrass,

bullet_ap_normal,default,impacts/fx_20mm_metalhit
bullet_ap_normal,bark,
bullet_ap_normal,brick,
bullet_ap_normal,carpet,impacts/fx_20mil_concrete
bullet_ap_normal,cloth,impacts/fx_cloth_hit
bullet_ap_normal,concrete,impacts/fx_20mil_concrete
bullet_ap_normal,dirt,impacts/fx_20mil_dirthit_libya
bullet_ap_normal,flesh,
bullet_ap_normal,foliage,
bullet_ap_normal,glass,impacts/fx_20mm_glass_hit
bullet_ap_normal,grass,impacts/fx_20mil_dirthit_libya
bullet_ap_normal,gravel,impacts/fx_20mil_dirthit_libya
bullet_ap_normal,ice,destructibles/fx_dest_mp_pipe_water
bullet_ap_normal,metal,impacts/fx_20mm_metalhit
bullet_ap_normal,mud,
bullet_ap_normal,paper,impacts/fx_20mm_metalhit
bullet_ap_normal,plaster,impacts/fx_20mil_concrete
bullet_ap_normal,rock,impacts/fx_20mil_concrete
bullet_ap_normal,sand,impacts/fx_20mil_dirthit_libya
bullet_ap_normal,snow,env/smoke/fx_pipe_steam_md_3sec_os
bullet_ap_normal,water,impacts/fx_water_hit_tracer
bullet_ap_normal,wood,impacts/fx_20mm_wood_hit
bullet_ap_normal,asphalt,impacts/fx_20mil_concrete
bullet_ap_normal,ceramic,impacts/fx_20mil_concrete
bullet_ap_normal,plastic,impacts/fx_20mm_metalhit
bullet_ap_normal,rubber,impacts/fx_default_hit
bullet_ap_normal,cushion,impacts/fx_20mm_cushion_hit
bullet_ap_normal,fruit,impacts/fx_default_hit
bullet_ap_normal,paintedmetal,impacts/fx_20mm_metalhit
bullet_ap_normal,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_ap_normal,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_ap_normal,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_ap_normal,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_ap_normal,player,
bullet_ap_normal,tallgrass,

bullet_ap_exit,default,impacts/fx_default_hit
bullet_ap_exit,bark,
bullet_ap_exit,brick,
bullet_ap_exit,carpet,impacts/fx_default_hit
bullet_ap_exit,cloth,impacts/fx_cloth_hit
bullet_ap_exit,concrete,impacts/fx_large_concrete
bullet_ap_exit,dirt,
bullet_ap_exit,flesh,
bullet_ap_exit,foliage,
bullet_ap_exit,glass,impacts/fx_20mm_glass_hit
bullet_ap_exit,grass,
bullet_ap_exit,gravel,
bullet_ap_exit,ice,
bullet_ap_exit,metal,impacts/fx_large_metalhit
bullet_ap_exit,mud,
bullet_ap_exit,paper,impacts/fx_default_hit
bullet_ap_exit,plaster,
bullet_ap_exit,rock,
bullet_ap_exit,sand,
bullet_ap_exit,snow,
bullet_ap_exit,water,impacts/fx_bullet_water_trail_uw
bullet_ap_exit,wood,impacts/fx_large_woodhit
bullet_ap_exit,asphalt,impacts/fx_default_hit
bullet_ap_exit,ceramic,
bullet_ap_exit,plastic,impacts/fx_default_hit
bullet_ap_exit,rubber,impacts/fx_default_hit
bullet_ap_exit,cushion,impacts/fx_20mm_cushion_hit
bullet_ap_exit,fruit,impacts/fx_default_hit
bullet_ap_exit,paintedmetal,impacts/fx_small_metalhit
bullet_ap_exit,flesh_body_nonfatal,
bullet_ap_exit,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_lg_exit
bullet_ap_exit,flesh_head_nonfatal,
bullet_ap_exit,flesh_head_fatal,impacts/fx_flesh_hit
bullet_ap_exit,player,
bullet_ap_exit,tallgrass,

bullet_xtreme_normal,default,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,bark,
bullet_xtreme_normal,brick,
bullet_xtreme_normal,carpet,impacts/fx_impact_minigun_concrete
bullet_xtreme_normal,cloth,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,concrete,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,dirt,
bullet_xtreme_normal,flesh,
bullet_xtreme_normal,foliage,
bullet_xtreme_normal,glass,impacts/fx_xtreme_glass_hit
bullet_xtreme_normal,grass,
bullet_xtreme_normal,gravel,
bullet_xtreme_normal,ice,destructibles/fx_dest_mp_pipe_water
bullet_xtreme_normal,metal,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,mud,
bullet_xtreme_normal,paper,impacts/fx_impact_minigun_concrete
bullet_xtreme_normal,plaster,
bullet_xtreme_normal,rock,
bullet_xtreme_normal,sand,
bullet_xtreme_normal,snow,env/smoke/fx_pipe_steam_md_3sec_os
bullet_xtreme_normal,water,impacts/fx_water_hit_tracer
bullet_xtreme_normal,wood,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,asphalt,impacts/fx_impact_minigun_concrete
bullet_xtreme_normal,ceramic,impacts/fx_impact_minigun_concrete
bullet_xtreme_normal,plastic,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,rubber,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,cushion,impacts/fx_xtreme_cushion_hit
bullet_xtreme_normal,fruit,impacts/fx_default_hit
bullet_xtreme_normal,paintedmetal,impacts/fx_impact_minigun_metal
bullet_xtreme_normal,flesh_body_nonfatal,
bullet_xtreme_normal,flesh_body_fatal,
bullet_xtreme_normal,flesh_head_nonfatal,
bullet_xtreme_normal,flesh_head_fatal,
bullet_xtreme_normal,player,
bullet_xtreme_normal,tallgrass,

bullet_xtreme_exit,default,impacts/fx_default_hit
bullet_xtreme_exit,bark,
bullet_xtreme_exit,brick,
bullet_xtreme_exit,carpet,impacts/fx_default_hit
bullet_xtreme_exit,cloth,impacts/fx_cloth_hit
bullet_xtreme_exit,concrete,impacts/fx_large_concrete
bullet_xtreme_exit,dirt,
bullet_xtreme_exit,flesh,
bullet_xtreme_exit,foliage,
bullet_xtreme_exit,glass,impacts/fx_20mm_glass_hit
bullet_xtreme_exit,grass,
bullet_xtreme_exit,gravel,
bullet_xtreme_exit,ice,
bullet_xtreme_exit,metal,impacts/fx_small_metalhit
bullet_xtreme_exit,mud,
bullet_xtreme_exit,paper,impacts/fx_default_hit
bullet_xtreme_exit,plaster,
bullet_xtreme_exit,rock,
bullet_xtreme_exit,sand,
bullet_xtreme_exit,snow,
bullet_xtreme_exit,water,
bullet_xtreme_exit,wood,impacts/fx_large_woodhit
bullet_xtreme_exit,asphalt,impacts/fx_default_hit
bullet_xtreme_exit,ceramic,impacts/fx_default_hit
bullet_xtreme_exit,plastic,impacts/fx_default_hit
bullet_xtreme_exit,rubber,impacts/fx_default_hit
bullet_xtreme_exit,cushion,impacts/fx_20mm_cushion_hit
bullet_xtreme_exit,fruit,impacts/fx_default_hit
bullet_xtreme_exit,paintedmetal,impacts/fx_small_metalhit
bullet_xtreme_exit,flesh_body_nonfatal,
bullet_xtreme_exit,flesh_body_fatal,
bullet_xtreme_exit,flesh_head_nonfatal,
bullet_xtreme_exit,flesh_head_fatal,
bullet_xtreme_exit,player,
bullet_xtreme_exit,tallgrass,

shotgun_normal,default,impacts/fx_default_hit
shotgun_normal,bark,
shotgun_normal,brick,
shotgun_normal,carpet,impacts/fx_default_hit
shotgun_normal,cloth,impacts/fx_cloth_hit
shotgun_normal,concrete,impacts/fx_small_concrete
shotgun_normal,dirt,
shotgun_normal,flesh,
shotgun_normal,foliage,
shotgun_normal,glass,impacts/fx_small_glass
shotgun_normal,grass,
shotgun_normal,gravel,
shotgun_normal,ice,destructibles/fx_dest_mp_pipe_water
shotgun_normal,metal,impacts/fx_small_metalhit
shotgun_normal,mud,
shotgun_normal,paper,impacts/fx_default_hit
shotgun_normal,plaster,
shotgun_normal,rock,
shotgun_normal,sand,
shotgun_normal,snow,env/smoke/fx_pipe_steam_md_3sec_os
shotgun_normal,water,impacts/fx_small_waterhit
shotgun_normal,wood,impacts/fx_large_woodhit
shotgun_normal,asphalt,impacts/fx_small_concrete
shotgun_normal,ceramic,impacts/fx_default_hit
shotgun_normal,plastic,impacts/fx_default_hit
shotgun_normal,rubber,impacts/fx_default_hit
shotgun_normal,cushion,impacts/fx_cushion_hit
shotgun_normal,fruit,impacts/fx_default_hit
shotgun_normal,paintedmetal,impacts/fx_small_metalhit
shotgun_normal,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
shotgun_normal,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
shotgun_normal,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
shotgun_normal,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
shotgun_normal,player,
shotgun_normal,tallgrass,

shotgun_exit,default,impacts/fx_default_hit
shotgun_exit,bark,
shotgun_exit,brick,
shotgun_exit,carpet,impacts/fx_default_hit
shotgun_exit,cloth,impacts/fx_cloth_hit
shotgun_exit,concrete,impacts/fx_small_concrete
shotgun_exit,dirt,
shotgun_exit,flesh,
shotgun_exit,foliage,
shotgun_exit,glass,impacts/fx_small_glass
shotgun_exit,grass,
shotgun_exit,gravel,
shotgun_exit,ice,
shotgun_exit,metal,impacts/fx_small_metalhit
shotgun_exit,mud,
shotgun_exit,paper,impacts/fx_default_hit
shotgun_exit,plaster,
shotgun_exit,rock,
shotgun_exit,sand,
shotgun_exit,snow,
shotgun_exit,water,impacts/fx_bullet_water_trail_uw
shotgun_exit,wood,impacts/fx_large_woodhit
shotgun_exit,asphalt,impacts/fx_small_concrete
shotgun_exit,ceramic,impacts/fx_default_hit
shotgun_exit,plastic,impacts/fx_default_hit
shotgun_exit,rubber,impacts/fx_default_hit
shotgun_exit,cushion,impacts/fx_cushion_hit
shotgun_exit,fruit,impacts/fx_default_hit
shotgun_exit,paintedmetal,impacts/fx_small_metalhit
shotgun_exit,flesh_body_nonfatal,
shotgun_exit,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_exit
shotgun_exit,flesh_head_nonfatal,
shotgun_exit,flesh_head_fatal,impacts/fx_flesh_hit
shotgun_exit,player,
shotgun_exit,tallgrass,

grenade_bounce,default,bio/player/fx_footstep_dust
grenade_bounce,bark,
grenade_bounce,brick,
grenade_bounce,carpet,bio/player/fx_footstep_dust
grenade_bounce,cloth,bio/player/fx_footstep_dust
grenade_bounce,concrete,bio/player/fx_footstep_dust
grenade_bounce,dirt,
grenade_bounce,flesh,
grenade_bounce,foliage,bio/player/fx_footstep_dust
grenade_bounce,glass,bio/player/fx_footstep_dust
grenade_bounce,grass,
grenade_bounce,gravel,bio/player/fx_footstep_dust
grenade_bounce,ice,
grenade_bounce,metal,bio/player/fx_footstep_dust
grenade_bounce,mud,bio/player/fx_footstep_mud
grenade_bounce,paper,bio/player/fx_footstep_dust
grenade_bounce,plaster,
grenade_bounce,rock,
grenade_bounce,sand,bio/player/fx_footstep_dust
grenade_bounce,snow,
grenade_bounce,water,bio/player/fx_footstep_water
grenade_bounce,wood,bio/player/fx_footstep_dust
grenade_bounce,asphalt,bio/player/fx_footstep_dust
grenade_bounce,ceramic,bio/player/fx_footstep_dust
grenade_bounce,plastic,bio/player/fx_footstep_dust
grenade_bounce,rubber,bio/player/fx_footstep_dust
grenade_bounce,cushion,bio/player/fx_footstep_dust
grenade_bounce,fruit,bio/player/fx_footstep_dust
grenade_bounce,paintedmetal,bio/player/fx_footstep_dust
grenade_bounce,player,
grenade_bounce,tallgrass,

grenade_explode,default,explosions/fx_grenadeexp_default
grenade_explode,bark,
grenade_explode,brick,
grenade_explode,carpet,explosions/fx_grenadeexp_wood
grenade_explode,cloth,explosions/fx_grenadeexp_default
grenade_explode,concrete,explosions/fx_grenadeexp_concrete
grenade_explode,dirt,explosions/fx_grenadeexp_dirt
grenade_explode,flesh,impacts/fx_flesh_hit
grenade_explode,foliage,explosions/fx_grenadeexp_wood
grenade_explode,glass,explosions/fx_grenadeexp_wood
grenade_explode,grass,explosions/fx_grenadeexp_dirt
grenade_explode,gravel,explosions/fx_grenadeexp_dirt
grenade_explode,ice,
grenade_explode,metal,explosions/fx_grenadeexp_metal
grenade_explode,mud,explosions/fx_grenadeexp_mud
grenade_explode,paper,explosions/fx_grenadeexp_wood
grenade_explode,plaster,
grenade_explode,rock,
grenade_explode,sand,explosions/fx_grenadeexp_dirt
grenade_explode,snow,
grenade_explode,water,explosions/fx_grenadeexp_water
grenade_explode,wood,explosions/fx_grenadeexp_wood
grenade_explode,asphalt,explosions/fx_grenadeexp_concrete
grenade_explode,ceramic,explosions/fx_grenadeexp_default
grenade_explode,plastic,explosions/fx_grenadeexp_default
grenade_explode,rubber,explosions/fx_grenadeexp_default
grenade_explode,cushion,explosions/fx_grenadeexp_default
grenade_explode,fruit,explosions/fx_grenadeexp_default
grenade_explode,paintedmetal,explosions/fx_grenadeexp_metal
grenade_explode,player,
grenade_explode,tallgrass,

rocket_explode,default,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,bark,
rocket_explode,brick,
rocket_explode,carpet,
rocket_explode,cloth,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,concrete,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,dirt,
rocket_explode,flesh,weapon/tank/fx_tank_body
rocket_explode,foliage,
rocket_explode,glass,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,grass,
rocket_explode,gravel,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,ice,
rocket_explode,metal,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,mud,
rocket_explode,paper,
rocket_explode,plaster,
rocket_explode,rock,
rocket_explode,sand,
rocket_explode,snow,
rocket_explode,water,weapon/rocket/fx_rocket_exp_water
rocket_explode,wood,explosions/fx_grenadeexp_wood
rocket_explode,asphalt,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,ceramic,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,plastic,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,rubber,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,cushion,
rocket_explode,fruit,
rocket_explode,paintedmetal,weapon/rocket/fx_rocket_exp_metal_uwb
rocket_explode,player,
rocket_explode,tallgrass,

rocket_explode_xtreme,default,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,bark,
rocket_explode_xtreme,brick,
rocket_explode_xtreme,carpet,
rocket_explode_xtreme,cloth,
rocket_explode_xtreme,concrete,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,dirt,
rocket_explode_xtreme,flesh,
rocket_explode_xtreme,foliage,
rocket_explode_xtreme,glass,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,grass,
rocket_explode_xtreme,gravel,
rocket_explode_xtreme,ice,
rocket_explode_xtreme,metal,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,mud,
rocket_explode_xtreme,paper,
rocket_explode_xtreme,plaster,
rocket_explode_xtreme,rock,
rocket_explode_xtreme,sand,
rocket_explode_xtreme,snow,
rocket_explode_xtreme,water,weapon/rocket/fx_rocket_exp_water
rocket_explode_xtreme,wood,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,asphalt,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,ceramic,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,plastic,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,rubber,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,cushion,
rocket_explode_xtreme,fruit,
rocket_explode_xtreme,paintedmetal,weapon/rocket/fx_rocket_exp_huey_uwb
rocket_explode_xtreme,player,
rocket_explode_xtreme,tallgrass,

projectile_dud,default,impacts/fx_default_hit
projectile_dud,bark,
projectile_dud,brick,
projectile_dud,carpet,impacts/fx_default_hit
projectile_dud,cloth,impacts/fx_cloth_hit
projectile_dud,concrete,impacts/fx_large_concrete
projectile_dud,dirt,
projectile_dud,flesh,impacts/fx_flesh_hit
projectile_dud,foliage,
projectile_dud,glass,impacts/fx_large_glass
projectile_dud,grass,
projectile_dud,gravel,
projectile_dud,ice,
projectile_dud,metal,impacts/fx_large_metalhit
projectile_dud,mud,
projectile_dud,paper,impacts/fx_default_hit
projectile_dud,plaster,
projectile_dud,rock,
projectile_dud,sand,
projectile_dud,snow,
projectile_dud,water,impacts/fx_large_waterhit
projectile_dud,wood,impacts/fx_large_woodhit
projectile_dud,asphalt,
projectile_dud,ceramic,impacts/fx_default_hit
projectile_dud,plastic,impacts/fx_default_hit
projectile_dud,rubber,impacts/fx_default_hit
projectile_dud,cushion,impacts/fx_default_hit
projectile_dud,fruit,impacts/fx_default_hit
projectile_dud,paintedmetal,impacts/fx_default_hit
projectile_dud,player,
projectile_dud,tallgrass,

physics_impact,default,bio/player/fx_footstep_dust
physics_impact,bark,
physics_impact,brick,
physics_impact,carpet,bio/player/fx_footstep_dust
physics_impact,cloth,bio/player/fx_footstep_dust
physics_impact,concrete,bio/player/fx_footstep_dust
physics_impact,dirt,
physics_impact,flesh,
physics_impact,foliage,
physics_impact,glass,bio/player/fx_footstep_dust
physics_impact,grass,
physics_impact,gravel,bio/player/fx_footstep_dust
physics_impact,ice,
physics_impact,metal,bio/player/fx_footstep_dust
physics_impact,mud,
physics_impact,paper,bio/player/fx_footstep_dust
physics_impact,plaster,
physics_impact,rock,
physics_impact,sand,
physics_impact,snow,
physics_impact,water,bio/player/fx_footstep_dust
physics_impact,wood,bio/player/fx_footstep_dust
physics_impact,asphalt,bio/player/fx_footstep_dust
physics_impact,ceramic,bio/player/fx_footstep_dust
physics_impact,plastic,bio/player/fx_footstep_dust
physics_impact,rubber,bio/player/fx_footstep_dust
physics_impact,cushion,bio/player/fx_footstep_dust
physics_impact,fruit,bio/player/fx_footstep_dust
physics_impact,paintedmetal,bio/player/fx_footstep_dust
physics_impact,player,
physics_impact,tallgrass,

mortar_shell,default,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,bark,
mortar_shell,brick,
mortar_shell,carpet,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,cloth,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,concrete,weapon/mortar/fx_mortar_exp_dirt_concrt_sm
mortar_shell,dirt,
mortar_shell,flesh,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,foliage,
mortar_shell,glass,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,grass,
mortar_shell,gravel,
mortar_shell,ice,
mortar_shell,metal,weapon/mortar/fx_mortar_exp_dirt_concrt_sm
mortar_shell,mud,
mortar_shell,paper,
mortar_shell,plaster,
mortar_shell,rock,
mortar_shell,sand,
mortar_shell,snow,
mortar_shell,water,weapon/tank/fx_tank_water
mortar_shell,wood,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,asphalt,weapon/mortar/fx_mortar_exp_dirt_concrt_sm
mortar_shell,ceramic,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,plastic,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,rubber,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,cushion,
mortar_shell,fruit,
mortar_shell,paintedmetal,weapon/mortar/fx_mortar_exp_dirt_medium
mortar_shell,player,
mortar_shell,tallgrass,

tank_shell,default,weapon/tank/fx_tank_dirt
tank_shell,bark,
tank_shell,brick,
tank_shell,carpet,weapon/tank/fx_tank_bark
tank_shell,cloth,weapon/tank/fx_tank_bark
tank_shell,concrete,weapon/tank/fx_tank_shell_concrete
tank_shell,dirt,
tank_shell,flesh,weapon/tank/fx_tank_bark
tank_shell,foliage,
tank_shell,glass,weapon/tank/fx_tank_glass
tank_shell,grass,
tank_shell,gravel,
tank_shell,ice,
