xanim,ch_rebirth_b01_reznov_motion_up_ladder_reaction
xanim,ch_rebirth_b01_reznov_climbspipes
xanim,ch_rebirth_b01_elevatordescent_player
xanim,ch_rebirth_b01_run_to_cable_reznov
xanim,ch_rebirth_b01_idle_cable_reznov
xanim,ch_rebirth_b01_slide_down
xanim,ch_rebirth_b01_elevator_idle_reznov
xanim,ch_rebirth_b01_open_hatch_reznov
xanim,ch_rebirth_b01_open_hatch_loop_reznov
xanim,ch_rebirth_b01_open_hatch_speak_reznov
xanim,ch_rebirth_b01_drop_down_reznov

// SEAGULLZ
xanim,a_seagull_take_off
xanim,a_seagull_fly
xanim,a_seagull_glide_twitch
xanim,a_seagull_glide
xanim,a_seagull_land
xanim,a_seagull_idle_twitch
xanim,a_seagull_idle

//////////////////////////////////////
// MASON LAB
//////////////////////////////////////

// scientist civ animations
xanim,ai_civ_gen_cower_stand_idle
xanim,ai_civ_gen_cower_stand_idle_2_react_stand_f

// pig animations
xanim,a_rebirth_pig_idle_a
xanim,a_rebirth_pig_idle_b
xanim,a_rebirth_pig_idle_c
xanim,a_pig_death_from_right
xanim,a_pig_death_from_back
xanim,a_pig_death_from_front
xanim,a_pig_death_from_left
xanim,a_rebirth_pig_hoist_squirm
xanim,a_rebirth_pig_hoist_death
xanim,a_rebirth_pig_hoist_deathpose
// xanim,a_rebirth_pig_gas_death

// monkey animations
// xanim,a_monkey_calm_idle_01
// xanim,a_monkey_calm_idle_02
// xanim,a_monkey_calm_idle_2_paceS
// xanim,a_monkey_calm_pace
// xanim,a_monkey_calm_pace_2_idle
// xanim,a_monkey_calm_idle_03
xanim,a_monkey_freaked_01
xanim,a_monkey_freaked_02
xanim,a_monkey_freaked_03
xanim,a_monkey_gas_death
//xanim,a_monkey_gas_death_02
xanim,a_monkey_shot_death
//xanim,a_monkey_shot_death_02

// lead up to steiner's office
xanim,ch_rebirth_b02_lead_to_steiner_door_idle
xanim,ch_rebirth_b02_lead_to_steiner_intro
xanim,ch_rebirth_b02_lead_to_steiner_intro_idle
xanim,ch_rebirth_b02_lead_to_steiner_walk

// Player at steiners office
xanim,ch_rebirth_b02_confront_steiner_player
xanim,ch_rebirth_b02_confront_steiner_reznov
xanim,ch_rebirth_b02_confront_steiner_steiner
xanim,ch_rebirth_b02_confront_steiner_hudson
xanim,ch_rebirth_b02_confront_steiner_weaver
xanim,p_rebirth_b02_confront_steiner_fuse

// door Anims
xanim,p_rebirth_b02_confront_steiner_door_anim
xanim,p_rebirth_b02_lead_to_steiner_door_anim

// chair anims
xanim,p_rebirth_b02_confront_steiner_chair

//////////////////////////////////////
// BTR RAIL
//////////////////////////////////////

// BTR Rail Anims
// xanim,ch_rebirth_b02_push_car_spez1
// xanim,ch_rebirth_b02_push_car_spez2
//xanim,ch_rebirth_b02_civ_shot_a_civ
//xanim,ch_rebirth_b02_civ_shot_a_spez
//xanim,ch_rebirth_b02_civ_shot_b_civ
//xanim,ch_rebirth_b02_civ_shot_b_spez
//xanim,ch_rebirth_b02_civ_shot_c_civ
//xanim,ch_rebirth_b02_civ_shot_c_spez
//xanim,ch_rebirth_b02_civ_shot_d_civ
//xanim,ch_rebirth_b02_civ_shot_d_spez
//xanim,ch_rebirth_b02_civ_shot_e_civ
//xanim,ch_rebirth_b02_civ_shot_e_spez
xanim,ch_rebirth_b03_gas_death_1
// xanim,ch_rebirth_b03_gas_death_2
// xanim,ch_rebirth_b03_gas_death_3
// xanim,ch_rebirth_b03_gas_death_4
xanim,ch_rebirth_b03_gas_death_5
xanim,ch_rebirth_b03_gas_death_6

xanim,ch_rebirth_b03_weaver_talk
// xanim,ch_rebirth_b03_btr_motion_forward_weaver
xanim,ch_rebirth_b03_btr_motion_left_weaver
xanim,ch_rebirth_b03_btr_motion_right_weaver
xanim,ch_rebirth_b03_btr_motion_loop_weaver

// xanim,ch_rebirth_b02_btrcrash_player
// xanim,ch_rebirth_b02_btrcrash_troop1
// xanim,ch_rebirth_b02_btrcrash_troop2

xanim,ch_rebirth_b03_btr_crash_player
xanim,ch_rebirth_b03_btr_crash_troop01
xanim,ch_rebirth_b03_btr_crash_troop02
xanim,v_rebirth_b03_btr_crash
xanim,v_rebirth_b03_btr_crash_loop

xanim,int_btr60_idle
xanim,int_btr60_fire_right_hand_in
xanim,int_btr60_fire_right_hand_loop
xanim,int_btr60_fire_right_hand_out
xanim,int_btr60_fire_left_hand

//////////////////////////////////////
// Gas Attack
//////////////////////////////////////

// xanim,ch_rebirth_b03_worker_gas_death_1
// xanim,ch_rebirth_b03_worker_gas_death_2

xanim,int_player_gas_death

xanim,v_rebirth_b03_helicopter_crash

//////////////////////////////////////
// LAB ASSAULT
//////////////////////////////////////
xanim,ch_rebirth_b04_buttonpress_weaver
xanim,ch_rebirth_b04_clean_room_exit_weaver
xanim,ch_rebirth_b04_clean_room_idle_weaver

//////////////////////////////////////
// HUDSON LAB
//////////////////////////////////////

// Player
//xanim,ch_rebirth_b05_officebreakin_backAway01_player
//xanim,ch_rebirth_b05_officebreakin_backAway02_player
//xanim,ch_rebirth_b05_officebreakin_fuseLift_player
//xanim,ch_rebirth_b05_officebreakin_mantleOver_player
//xanim,ch_rebirth_b05_officebreakin_punchMason_player
//xanim,ch_rebirth_b05_officebreakin_windowApproach_player
//xanim,ch_rebirth_b05_officebreakin_windowHit01_player
//xanim,ch_rebirth_b05_officebreakin_windowHit02_player
//xanim,ch_rebirth_b05_officebreakin_windowHit03_player
// Mason
//xanim,ch_rebirth_b05_officebreakin_backAway01_mason
//xanim,ch_rebirth_b05_officebreakin_backAway02_mason
//xanim,ch_rebirth_b05_officebreakin_fuseLift_mason
//xanim,ch_rebirth_b05_officebreakin_mantleOver_mason
//xanim,ch_rebirth_b05_officebreakin_punchMason_mason
//xanim,ch_rebirth_b05_officebreakin_windowApproach_mason
//xanim,ch_rebirth_b05_officebreakin_windowHit01_mason
//xanim,ch_rebirth_b05_officebreakin_windowHit02_mason
//xanim,ch_rebirth_b05_officebreakin_windowHit03_mason
// Steiner
//xanim,ch_rebirth_b05_officebreakin_backAway01_steiner
//xanim,ch_rebirth_b05_officebreakin_backAway02_steiner
//xanim,ch_rebirth_b05_officebreakin_fuseLift_steiner
//xanim,ch_rebirth_b05_officebreakin_mantleOver_steiner
//xanim,ch_rebirth_b05_officebreakin_punchMason_steiner
//xanim,ch_rebirth_b05_officebreakin_windowApproach_steiner
//xanim,ch_rebirth_b05_officebreakin_windowHit01_steiner
//xanim,ch_rebirth_b05_officebreakin_windowHit02_steiner
//xanim,ch_rebirth_b05_officebreakin_windowHit03_steiner
// Weaver
//xanim,ch_rebirth_b05_officebreakin_backAway01_weaver
//xanim,ch_rebirth_b05_officebreakin_backAway02_weaver
//xanim,ch_rebirth_b05_officebreakin_fuseLift_weaver
//xanim,ch_rebirth_b05_officebreakin_mantleOver_weaver
//xanim,ch_rebirth_b05_officebreakin_punchMason_weaver
//xanim,ch_rebirth_b05_officebreakin_windowApproach_weaver
//xanim,ch_rebirth_b05_officebreakin_windowHit01_weaver
//xanim,ch_rebirth_b05_officebreakin_windowHit02_weaver
//xanim,ch_rebirth_b05_officebreakin_windowHit03_weaver
xanim,ch_rebirth_05_hudson_weaver_reaction_1
//xanim,ch_rebirth_b05_radio_talk_weaver
//xanim,ch_cuba_b02_cuba_door_breach_1_bowman

//Office Breakin
xanim,ch_rebirth_b05_officebreakin_break_window_mason
xanim,ch_rebirth_b05_officebreakin_break_window_player
xanim,ch_rebirth_b05_officebreakin_break_window_weaver
xanim,ch_rebirth_b05_officebreakin_break_window_steiner
//xanim,ch_rebirth_b05_officebreakin_fail_mason
//xanim,ch_rebirth_b05_officebreakin_fail_player
//xanim,ch_rebirth_b05_officebreakin_fail_weaver
xanim,ch_rebirth_b05_officebreakin_idle_at_fuse_mason
xanim,ch_rebirth_b05_officebreakin_idle_at_fuse_player
xanim,ch_rebirth_b05_officebreakin_idle_at_fuse_weaver
xanim,ch_rebirth_b05_officebreakin_idle_at_fuse_steiner
xanim,ch_rebirth_b05_officebreakin_intro_mason
xanim,ch_rebirth_b05_officebreakin_intro_player
xanim,ch_rebirth_b05_officebreakin_intro_weaver
xanim,ch_rebirth_b05_officebreakin_intro_steiner
//xanim,ch_rebirth_b05_officebreakin_success_mason
//xanim,ch_rebirth_b05_officebreakin_success_player
xanim,ch_rebirth_b05_officebreakin_success_weaver
xanim,ch_rebirth_b05_officebreakin_success_weaver_gun
xanim,ch_rebirth_b05_officebreakin_success_redshirt1
xanim,ch_rebirth_b05_officebreakin_success_redshirt2
xanim,p_rebirth_b05_officebreakin_break_window_endidle_fuse
xanim,p_rebirth_b05_officebreakin_break_window_fuse
xanim,p_rebirth_b05_officebreakin_break_window_startidle_fuse
xanim,p_rebirth_b05_officebreakin_idle_at_fuse_fuse
xanim,p_rebirth_b05_officebreakin_intro_fuse
xanim,ch_rebirth_b05_officebreakin_downloop_mason
xanim,ch_rebirth_b05_officebreakin_dead_steiner

// Mason Carry
//xanim,ch_rebirth_b05_masoncarry_mason
//xanim,ch_rebirth_b05_masoncarry_guy01
//xanim,ai_firemans_carry_carried_pick_up
//xanim,ai_firemans_carry_carrier_pick_up
//xanim,ai_firemans_carry_carried_walk_loop
//xanim,ai_firemans_carry_carrier_walk_loop
//xanim,ai_firemans_carry_carried_down_loop
xanim,ai_firemans_carry_carried_stand_loop
xanim,ai_firemans_carry_carrier_stand_loop
xanim,ch_rebirth_b05_masoncarry_guy01
xanim,ch_rebirth_b05_masoncarry_guy01_loop
xanim,ch_rebirth_b05_masoncarry_mason

//Chinook Anims
//xanim,v_khe_E1B_chinookdropoff_helo
//xanim,ch46_unload_1
//xanim,ch46_unload_2
//xanim,ch46_unload_3
//xanim,ch46_unload_4
//xanim,ch46_unload_1_idle
//xanim,ch46_unload_2_idle
//xanim,ch46_unload_3_idle
//xanim,ch46_unload_4_idle
//xanim,ch_rebirth_05_chinook_offload01
//xanim,ch_rebirth_05_chinook_offload01_idle
//xanim,ch_rebirth_05_chinook_offload02
//xanim,ch_rebirth_05_chinook_offload02_idle
//xanim,ch_rebirth_05_chinook_offload03
//xanim,ch_rebirth_05_chinook_offload03_idle

///////////////////////////////////////
// GENERAL
///////////////////////////////////////

//flame death
// xanim,ai_flame_death_a
// xanim,ai_flame_death_b
// xanim,ai_flame_death_c
// xanim,ai_flame_death_d

// For Rappel
include,ai_rappel

// patrol anims
xanim,ai_spets_patrolwalk
xanim,ai_spets_patrolwalk_180turn
xanim,ai_spets_patrolwalk_2_stand
// xanim,ai_spets_patrolstand_idle
xanim,ai_spets_patrolstand_2_walk
xanim,ai_covercrouch_hide_2_mantle_36_rebirth

///////////////////////////////////////
// UNSORTED
///////////////////////////////////////


