
bullet_ap_exit,player,
bullet_ap_exit,tallgrass,impacts/fx_small_grass

bullet_xtreme_normal,default,impacts/fx_20mm_metalhit
bullet_xtreme_normal,bark,impacts/fx_20mm_wood_hit
bullet_xtreme_normal,brick,impacts/fx_20mil_concrete
bullet_xtreme_normal,carpet,impacts/fx_20mil_concrete
bullet_xtreme_normal,cloth,impacts/fx_cloth_hit
bullet_xtreme_normal,concrete,impacts/fx_impact_minigun_concrete
bullet_xtreme_normal,dirt,impacts/fx_20mil_dirthit_libya
bullet_xtreme_normal,flesh,
bullet_xtreme_normal,foliage,impacts/fx_20mm_foliage_hit
bullet_xtreme_normal,glass,impacts/fx_20mm_glass_hit
bullet_xtreme_normal,grass,impacts/fx_20mil_dirthit_libya
bullet_xtreme_normal,gravel,impacts/fx_20mil_dirthit_libya
bullet_xtreme_normal,ice,
bullet_xtreme_normal,metal,impacts/fx_20mm_metalhit
bullet_xtreme_normal,mud,impacts/fx_large_mud
bullet_xtreme_normal,paper,impacts/fx_20mm_metalhit
bullet_xtreme_normal,plaster,impacts/fx_20mil_concrete
bullet_xtreme_normal,rock,impacts/fx_20mil_concrete
bullet_xtreme_normal,sand,impacts/fx_20mil_dirthit_libya
bullet_xtreme_normal,snow,
bullet_xtreme_normal,water,impacts/fx_water_hit_tracer
bullet_xtreme_normal,wood,impacts/fx_20mm_wood_hit
bullet_xtreme_normal,asphalt,impacts/fx_20mil_concrete
bullet_xtreme_normal,ceramic,impacts/fx_20mm_metalhit
bullet_xtreme_normal,plastic,impacts/fx_default_hit
bullet_xtreme_normal,rubber,impacts/fx_default_hit
bullet_xtreme_normal,cushion,impacts/fx_cloth_hit
bullet_xtreme_normal,fruit,impacts/fx_default_hit
bullet_xtreme_normal,paintedmetal,impacts/fx_20mm_metalhit
bullet_xtreme_normal,flesh_body_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_xtreme_normal,flesh_body_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_xtreme_normal,flesh_head_nonfatal,impacts/fx_flesh_hit_body_nonfatal
bullet_xtreme_normal,flesh_head_fatal,impacts/fx_flesh_hit_body_nonfatal
bullet_xtreme_normal,player,
bullet_xtreme_normal,tallgrass,impacts/fx_20mil_dirthit_libya

bullet_xtreme_exit,default,impacts/fx_default_hit
bullet_xtreme_exit,bark,impacts/fx_large_woodhit
bullet_xtreme_exit,brick,impacts/fx_large_brick
bullet_xtreme_exit,carpet,impacts/fx_default_hit
bullet_xtreme_exit,cloth,impacts/fx_cloth_hit
bullet_xtreme_exit,concrete,impacts/fx_large_concrete
bullet_xtreme_exit,dirt,impacts/fx_large_dirt
bullet_xtreme_exit,flesh,
bullet_xtreme_exit,foliage,impacts/fx_20mm_foliage_hit
bullet_xtreme_exit,glass,impacts/fx_20mm_glass_hit
bullet_xtreme_exit,grass,impacts/fx_small_grass
bullet_xtreme_exit,gravel,impacts/fx_large_gravel
bullet_xtreme_exit,ice,
bullet_xtreme_exit,metal,impacts/fx_small_metalhit
bullet_xtreme_exit,mud,impacts/fx_large_mud
bullet_xtreme_exit,paper,impacts/fx_default_hit
bullet_xtreme_exit,plaster,impacts/fx_large_plaster
bullet_xtreme_exit,rock,impacts/fx_large_rock
bullet_xtreme_exit,sand,impacts/fx_large_dirt
bullet_xtreme_exit,snow,
bullet_xtreme_exit,water,impacts/fx_bullet_water_trail_uw
bullet_xtreme_exit,wood,impacts/fx_large_woodhit
bullet_xtreme_exit,asphalt,impacts/fx_large_rock
bullet_xtreme_exit,ceramic,impacts/fx_large_plaster
bullet_xtreme_exit,plastic,impacts/fx_default_hit
bullet_xtreme_exit,rubber,impacts/fx_default_hit
bullet_xtreme_exit,cushion,impacts/fx_20mm_cushion_hit
bullet_xtreme_exit,fruit,impacts/fx_default_hit
bullet_xtreme_exit,paintedmetal,impacts/fx_small_metalhit
bullet_xtreme_exit,flesh_body_nonfatal,
bullet_xtreme_exit,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_lg_exit
bullet_xtreme_exit,flesh_head_nonfatal,
bullet_xtreme_exit,flesh_head_fatal,impacts/fx_flesh_hit
bullet_xtreme_exit,player,
bullet_xtreme_exit,tallgrass,impacts/fx_small_grass

rocket_explode,default,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,bark,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,brick,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,carpet,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,cloth,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,concrete,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,dirt,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,flesh,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,foliage,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,glass,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,grass,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,gravel,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,ice,impacts/fx_missing_impact
rocket_explode,metal,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,mud,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,paper,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,plaster,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,rock,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,sand,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,snow,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,water,weapon/rocket/fx_rocket_exp_water
rocket_explode,wood,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,asphalt,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,ceramic,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,plastic,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,rubber,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,cushion,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,fruit,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,paintedmetal,maps/hue_city/fx_hue_rocket_explosion
rocket_explode,player,
rocket_explode,tallgrass,maps/hue_city/fx_hue_rocket_explosion
